transaction_id,reason
TX-2026056545,quantite_incoherente
TX-2026056567,quantite_incoherente
TX-2026056589,quantite_incoherente
TX-2026056665,quantite_incoherente
TX-2026056714,quantite_incoherente
TX-2026056785,quantite_incoherente
TX-2026056809,quantite_incoherente
TX-2026056821,quantite_incoherente
TX-2026056825,quantite_incoherente
TX-2026056827,quantite_incoherente
TX-2026056846,quantite_incoherente
TX-2026056872,quantite_incoherente
TX-2026056926,quantite_incoherente
TX-2026056932,quantite_incoherente
TX-2026056952,quantite_incoherente
TX-2026056990,quantite_incoherente
TX-2026057084,quantite_incoherente
TX-2026057093,quantite_incoherente
TX-2026057110,quantite_incoherente
TX-2026057115,quantite_incoherente
TX-2026057174,quantite_incoherente
TX-2026057206,quantite_incoherente
TX-2026057218,quantite_incoherente
TX-2026057300,quantite_incoherente
TX-2026057350,quantite_incoherente
TX-2026057367,quantite_incoherente
TX-2026057380,quantite_incoherente
TX-2026057433,quantite_incoherente
TX-2026057485,quantite_incoherente
TX-2026057507,quantite_incoherente
TX-2026057509,quantite_incoherente
TX-2026057608,quantite_incoherente
TX-2026057633,quantite_incoherente
TX-2026057717,quantite_incoherente
TX-2026057761,quantite_incoherente
TX-2026057882,quantite_incoherente
TX-2026057904,quantite_incoherente
TX-2026057905,quantite_incoherente
TX-2026057923,quantite_incoherente
TX-2026057960,quantite_incoherente
TX-2026058010,quantite_incoherente
TX-2026058098,quantite_incoherente
TX-2026058153,quantite_incoherente
TX-2026058165,quantite_incoherente
TX-2026058325,quantite_incoherente
TX-2026058418,quantite_incoherente
TX-2026058493,quantite_incoherente
TX-2026058505,quantite_incoherente
TX-2026058641,quantite_incoherente
TX-2026058686,quantite_incoherente
TX-2026058694,quantite_incoherente
TX-2026058747,quantite_incoherente
TX-2026058779,quantite_incoherente
TX-2026058815,quantite_incoherente
TX-2026058882,quantite_incoherente
TX-2026058885,quantite_incoherente
TX-2026059011,quantite_incoherente
TX-2026059047,quantite_incoherente
TX-2026059214,quantite_incoherente
TX-2026059328,quantite_incoherente
TX-2026059343,quantite_incoherente
TX-2026059354,quantite_incoherente
TX-2026059420,quantite_incoherente
TX-2026059440,quantite_incoherente
TX-2026059511,quantite_incoherente
TX-2026059520,quantite_incoherente
TX-2026059527,quantite_incoherente
TX-2026059651,quantite_incoherente
TX-2026059707,quantite_incoherente
TX-2026059975,quantite_incoherente
TX-2026060091,quantite_incoherente
TX-2026060101,quantite_incoherente
TX-2026060108,quantite_incoherente
TX-2026060123,quantite_incoherente
TX-2026060176,quantite_incoherente
TX-2026060219,quantite_incoherente
TX-2026060265,quantite_incoherente
TX-2026060303,quantite_incoherente
TX-2026060338,quantite_incoherente
TX-2026060347,quantite_incoherente
TX-2026060390,quantite_incoherente
TX-2026060434,quantite_incoherente
TX-2026060545,quantite_incoherente
TX-2026060621,quantite_incoherente
TX-2026060642,quantite_incoherente
TX-2026060689,quantite_incoherente
TX-2026060700,quantite_incoherente
TX-2026060709,quantite_incoherente
TX-2026060762,quantite_incoherente
TX-2026060774,quantite_incoherente
TX-2026060800,quantite_incoherente
TX-2026060866,quantite_incoherente
TX-2026060917,quantite_incoherente
TX-2026060945,quantite_incoherente
TX-2026060981,quantite_incoherente
TX-2026060983,quantite_incoherente
TX-2026060986,quantite_incoherente
TX-2026061064,quantite_incoherente
TX-2026061143,quantite_incoherente
TX-2026061163,quantite_incoherente
TX-2026061191,quantite_incoherente
TX-2026061203,quantite_incoherente
TX-2026061233,quantite_incoherente
TX-2026061239,quantite_incoherente
TX-2026061332,quantite_incoherente
TX-2026061335,quantite_incoherente
TX-2026061355,quantite_incoherente
TX-2026061458,quantite_incoherente
TX-2026061489,quantite_incoherente
TX-2026061505,quantite_incoherente
TX-2026061513,quantite_incoherente
TX-2026061527,quantite_incoherente
TX-2026061687,quantite_incoherente
TX-2026061757,quantite_incoherente
TX-2026061782,quantite_incoherente
TX-2026061804,quantite_incoherente
TX-2026061858,quantite_incoherente
TX-2026061886,quantite_incoherente
TX-2026061970,quantite_incoherente
TX-2026062039,quantite_incoherente
TX-2026062049,quantite_incoherente
TX-2026062217,quantite_incoherente
TX-2026062234,quantite_incoherente
TX-2026062255,quantite_incoherente
TX-2026062277,quantite_incoherente
TX-2026062342,quantite_incoherente
TX-2026062369,quantite_incoherente
TX-2026062482,quantite_incoherente
TX-2026062514,quantite_incoherente
TX-2026062547,quantite_incoherente
TX-2026062611,quantite_incoherente
TX-2026062677,quantite_incoherente
TX-2026062720,quantite_incoherente
TX-2026062806,quantite_incoherente
TX-2026062860,quantite_incoherente
TX-2026062879,quantite_incoherente
TX-2026062884,quantite_incoherente
TX-2026062901,quantite_incoherente
TX-2026062917,quantite_incoherente
TX-2026062991,quantite_incoherente
TX-2026063034,quantite_incoherente
TX-2026063057,quantite_incoherente
TX-2026063066,quantite_incoherente
TX-2026063093,quantite_incoherente
TX-2026063133,quantite_incoherente
TX-2026063141,quantite_incoherente
TX-2026063185,quantite_incoherente
TX-2026063189,quantite_incoherente
TX-2026063208,quantite_incoherente
TX-2026063262,quantite_incoherente
TX-2026063300,quantite_incoherente
TX-2026063363,quantite_incoherente
TX-2026063377,quantite_incoherente
TX-2026063408,quantite_incoherente
TX-2026063528,quantite_incoherente
TX-2026063575,quantite_incoherente
TX-2026063606,quantite_incoherente
TX-2026063747,quantite_incoherente
TX-2026063858,quantite_incoherente
TX-2026063865,quantite_incoherente
TX-2026063929,quantite_incoherente
TX-2026063988,quantite_incoherente
TX-2026064025,quantite_incoherente
TX-2026064167,quantite_incoherente
TX-2026064274,quantite_incoherente
TX-2026064284,quantite_incoherente
TX-2026064338,quantite_incoherente
TX-2026064348,quantite_incoherente
TX-2026064581,quantite_incoherente
TX-2026064582,quantite_incoherente
TX-2026064586,quantite_incoherente
TX-2026064643,quantite_incoherente
TX-2026064656,quantite_incoherente
TX-2026064662,quantite_incoherente
TX-2026064708,quantite_incoherente
TX-2026064712,quantite_incoherente
TX-2026064748,quantite_incoherente
TX-2026064749,quantite_incoherente
TX-2026064806,quantite_incoherente
TX-2026064826,quantite_incoherente
TX-2026064903,quantite_incoherente
TX-2026065056,quantite_incoherente
TX-2026065064,quantite_incoherente
TX-2026065104,quantite_incoherente
TX-2026065134,quantite_incoherente
TX-2026065153,quantite_incoherente
TX-2026065178,quantite_incoherente
TX-2026065229,quantite_incoherente
TX-2026065280,quantite_incoherente
TX-2026065317,quantite_incoherente
TX-2026065337,quantite_incoherente
TX-2026065418,quantite_incoherente
TX-2026065477,quantite_incoherente
TX-2026065515,quantite_incoherente
TX-2026065580,quantite_incoherente
TX-2026065595,quantite_incoherente
TX-2026065638,quantite_incoherente
TX-2026065643,quantite_incoherente
TX-2026065683,quantite_incoherente
TX-2026065696,quantite_incoherente
TX-2026065761,quantite_incoherente
TX-2026065852,quantite_incoherente
TX-2026065857,quantite_incoherente
TX-2026065935,quantite_incoherente
TX-2026066030,quantite_incoherente
TX-2026066056,quantite_incoherente
TX-2026066204,quantite_incoherente
TX-2026066345,quantite_incoherente
TX-2026066375,quantite_incoherente
TX-2026066393,quantite_incoherente
TX-2026066409,quantite_incoherente
TX-2026066435,quantite_incoherente
TX-2026066489,quantite_incoherente
TX-2026066522,quantite_incoherente
TX-2026066609,quantite_incoherente
TX-2026066655,quantite_incoherente
TX-2026066789,quantite_incoherente
TX-2026066807,quantite_incoherente
TX-2026066908,quantite_incoherente
TX-2026066934,quantite_incoherente
TX-2026067055,quantite_incoherente
TX-2026067062,quantite_incoherente
TX-2026067063,quantite_incoherente
TX-2026067178,quantite_incoherente
TX-2026067205,quantite_incoherente
TX-2026067287,quantite_incoherente
TX-2026067299,quantite_incoherente
TX-2026067302,quantite_incoherente
TX-2026067364,quantite_incoherente
TX-2026067417,quantite_incoherente
TX-2026067419,quantite_incoherente
TX-2026067432,quantite_incoherente
TX-2026067438,quantite_incoherente
TX-2026067503,quantite_incoherente
TX-2026067504,quantite_incoherente
TX-2026067590,quantite_incoherente
TX-2026067607,quantite_incoherente
TX-2026067621,quantite_incoherente
TX-2026067639,quantite_incoherente
TX-2026067644,quantite_incoherente
TX-2026067672,quantite_incoherente
TX-2026067678,quantite_incoherente
TX-2026067708,quantite_incoherente
TX-2026067917,quantite_incoherente
TX-2026067925,quantite_incoherente
TX-2026067927,quantite_incoherente
TX-2026067961,quantite_incoherente
TX-2026067982,quantite_incoherente
TX-2026067988,quantite_incoherente
TX-2026067995,quantite_incoherente
TX-2026067999,quantite_incoherente
TX-2026068013,quantite_incoherente
TX-2026068026,quantite_incoherente
TX-2026068054,quantite_incoherente
TX-2026068064,quantite_incoherente
TX-2026068118,quantite_incoherente
TX-2026068149,quantite_incoherente
TX-2026068342,quantite_incoherente
TX-2026068348,quantite_incoherente
TX-2026068366,quantite_incoherente
TX-2026068385,quantite_incoherente
TX-2026068398,quantite_incoherente
TX-2026068423,quantite_incoherente
TX-2026068486,quantite_incoherente
TX-2026068501,quantite_incoherente
TX-2026068520,quantite_incoherente
TX-2026068573,quantite_incoherente
TX-2026068652,quantite_incoherente
TX-2026068676,quantite_incoherente
TX-2026068687,quantite_incoherente
TX-2026068745,quantite_incoherente
TX-2026068748,quantite_incoherente
TX-2026068755,quantite_incoherente
TX-2026068816,quantite_incoherente
TX-2026068855,quantite_incoherente
TX-2026068882,quantite_incoherente
TX-2026068886,quantite_incoherente
TX-2026068924,quantite_incoherente
TX-2026069027,quantite_incoherente
TX-2026069069,quantite_incoherente
TX-2026069213,quantite_incoherente
TX-2026069268,quantite_incoherente
TX-2026069363,quantite_incoherente
TX-2026069452,quantite_incoherente
TX-2026069491,quantite_incoherente
TX-2026069493,quantite_incoherente
TX-2026069547,quantite_incoherente
TX-2026069589,quantite_incoherente
TX-2026069648,quantite_incoherente
TX-2026069693,quantite_incoherente
TX-2026069726,quantite_incoherente
TX-2026069755,quantite_incoherente
TX-2026069766,quantite_incoherente
TX-2026069794,quantite_incoherente
TX-2026069798,quantite_incoherente
TX-2026069852,quantite_incoherente
TX-2026069922,quantite_incoherente
TX-2026069941,quantite_incoherente
TX-2026069956,quantite_incoherente
TX-2026069960,quantite_incoherente
TX-2026069997,quantite_incoherente
TX-2026070098,quantite_incoherente
TX-2026070106,quantite_incoherente
TX-2026070206,quantite_incoherente
TX-2026070239,quantite_incoherente
TX-2026070357,quantite_incoherente
TX-2026070386,quantite_incoherente
TX-2026070444,quantite_incoherente
TX-2026070459,quantite_incoherente
TX-2026070471,quantite_incoherente
TX-2026070510,quantite_incoherente
TX-2026070531,quantite_incoherente
TX-2026070554,quantite_incoherente
TX-2026070688,quantite_incoherente
TX-2026070900,quantite_incoherente
TX-2026070904,quantite_incoherente
TX-2026070955,quantite_incoherente
TX-2026071057,quantite_incoherente
TX-2026071061,quantite_incoherente
TX-2026071131,quantite_incoherente
TX-2026071141,quantite_incoherente
TX-2026071205,quantite_incoherente
TX-2026071234,quantite_incoherente
TX-2026071319,quantite_incoherente
TX-2026071336,quantite_incoherente
TX-2026071368,quantite_incoherente
TX-2026071409,quantite_incoherente
TX-2026071452,quantite_incoherente
TX-2026071455,quantite_incoherente
TX-2026071514,quantite_incoherente
TX-2026071562,quantite_incoherente
TX-2026071581,quantite_incoherente
TX-2026071633,quantite_incoherente
TX-2026071684,quantite_incoherente
TX-2026071727,quantite_incoherente
TX-2026071817,quantite_incoherente
TX-2026071827,quantite_incoherente
TX-2026071857,quantite_incoherente
TX-2026071895,quantite_incoherente
TX-2026071972,quantite_incoherente
TX-2026072094,quantite_incoherente
TX-2026072161,quantite_incoherente
TX-2026072254,quantite_incoherente
TX-2026072256,quantite_incoherente
TX-2026072292,quantite_incoherente
TX-2026072296,quantite_incoherente
TX-2026072379,quantite_incoherente
TX-2026072421,quantite_incoherente
TX-2026072471,quantite_incoherente
TX-2026072474,quantite_incoherente
TX-2026072490,quantite_incoherente
TX-2026072586,quantite_incoherente
TX-2026072623,quantite_incoherente
TX-2026072713,quantite_incoherente
TX-2026072783,quantite_incoherente
TX-2026072851,quantite_incoherente
TX-2026072872,quantite_incoherente
TX-2026072931,quantite_incoherente
TX-2026072947,quantite_incoherente
TX-2026072958,quantite_incoherente
TX-2026072969,quantite_incoherente
TX-2026073017,quantite_incoherente
TX-2026073047,quantite_incoherente
TX-2026073095,quantite_incoherente
TX-2026073101,quantite_incoherente
TX-2026073125,quantite_incoherente
TX-2026073127,quantite_incoherente
TX-2026073154,quantite_incoherente
TX-2026073203,quantite_incoherente
TX-2026073226,quantite_incoherente
TX-2026073228,quantite_incoherente
TX-2026073259,quantite_incoherente
TX-2026073289,quantite_incoherente
TX-2026073305,quantite_incoherente
TX-2026073357,quantite_incoherente
TX-2026073359,quantite_incoherente
TX-2026073429,quantite_incoherente
TX-2026073467,quantite_incoherente
TX-2026073472,quantite_incoherente
TX-2026073476,quantite_incoherente
TX-2026073595,quantite_incoherente
TX-2026073641,quantite_incoherente
TX-2026073658,quantite_incoherente
TX-2026073664,quantite_incoherente
TX-2026073727,quantite_incoherente
TX-2026073728,quantite_incoherente
TX-2026073813,quantite_incoherente
TX-2026073859,quantite_incoherente
TX-2026073885,quantite_incoherente
TX-2026073974,quantite_incoherente
TX-2026074027,quantite_incoherente
TX-2026074051,quantite_incoherente
TX-2026074125,quantite_incoherente
TX-2026074135,quantite_incoherente
TX-2026074215,quantite_incoherente
TX-2026074303,quantite_incoherente
TX-2026074570,quantite_incoherente
TX-2026074574,quantite_incoherente
TX-2026074588,quantite_incoherente
TX-2026074648,quantite_incoherente
TX-2026074690,quantite_incoherente
TX-2026074757,quantite_incoherente
TX-2026074787,quantite_incoherente
TX-2026074794,quantite_incoherente
TX-2026074805,quantite_incoherente
TX-2026074829,quantite_incoherente
TX-2026074840,quantite_incoherente
TX-2026074982,quantite_incoherente
TX-2026075032,quantite_incoherente
TX-2026075045,quantite_incoherente
TX-2026075051,quantite_incoherente
TX-2026075065,quantite_incoherente
TX-2026075086,quantite_incoherente
TX-2026075114,quantite_incoherente
TX-2026075193,quantite_incoherente
TX-2026075282,quantite_incoherente
TX-2026075486,quantite_incoherente
TX-2026075498,quantite_incoherente
TX-2026075503,quantite_incoherente
TX-2026075531,quantite_incoherente
TX-2026075596,quantite_incoherente
TX-2026075635,quantite_incoherente
TX-2026075660,quantite_incoherente
TX-2026075667,quantite_incoherente
TX-2026075680,quantite_incoherente
TX-2026075714,quantite_incoherente
TX-2026075760,quantite_incoherente
TX-2026075779,quantite_incoherente
TX-2026075847,quantite_incoherente
TX-2026075881,quantite_incoherente
TX-2026075903,quantite_incoherente
TX-2026075910,quantite_incoherente
TX-2026075988,quantite_incoherente
TX-2026075999,quantite_incoherente
TX-2026076137,quantite_incoherente
TX-2026076164,quantite_incoherente
TX-2026076171,quantite_incoherente
TX-2026076192,quantite_incoherente
TX-2026076200,quantite_incoherente
TX-2026076212,quantite_incoherente
TX-2026076303,quantite_incoherente
TX-2026076475,quantite_incoherente
TX-2026076618,quantite_incoherente
TX-2026076646,quantite_incoherente
TX-2026076717,quantite_incoherente
TX-2026076740,quantite_incoherente
TX-2026076811,quantite_incoherente
TX-2026076821,quantite_incoherente
TX-2026076847,quantite_incoherente
TX-2026076884,quantite_incoherente
TX-2026076886,quantite_incoherente
TX-2026076968,quantite_incoherente
TX-2026077125,quantite_incoherente
TX-2026077172,quantite_incoherente
TX-2026077369,quantite_incoherente
TX-2026077372,quantite_incoherente
TX-2026077397,quantite_incoherente
TX-2026077485,quantite_incoherente
TX-2026077548,quantite_incoherente
TX-2026077632,quantite_incoherente
TX-2026077724,quantite_incoherente
TX-2026077809,quantite_incoherente
TX-2026077825,quantite_incoherente
TX-2026077939,quantite_incoherente
TX-2026078070,quantite_incoherente
TX-2026078071,quantite_incoherente
TX-2026078134,quantite_incoherente
TX-2026078184,quantite_incoherente
TX-2026078226,quantite_incoherente
TX-2026078243,quantite_incoherente
TX-2026078301,quantite_incoherente
TX-2026078367,quantite_incoherente
TX-2026078379,quantite_incoherente
TX-2026078536,quantite_incoherente
TX-2026078544,quantite_incoherente
TX-2026078548,quantite_incoherente
TX-2026078562,quantite_incoherente
TX-2026078595,quantite_incoherente
TX-2026078617,quantite_incoherente
TX-2026078739,quantite_incoherente
TX-2026078758,quantite_incoherente
TX-2026078836,quantite_incoherente
TX-2026078875,quantite_incoherente
TX-2026078899,quantite_incoherente
TX-2026078930,quantite_incoherente
TX-2026079034,quantite_incoherente
TX-2026079065,quantite_incoherente
TX-2026079094,quantite_incoherente
TX-2026079120,quantite_incoherente
TX-2026079126,quantite_incoherente
TX-2026079265,quantite_incoherente
TX-2026079266,quantite_incoherente
TX-2026079324,quantite_incoherente
TX-2026079349,quantite_incoherente
TX-2026079437,quantite_incoherente
TX-2026079487,quantite_incoherente
TX-2026079525,quantite_incoherente
TX-2026079740,quantite_incoherente
TX-2026079830,quantite_incoherente
TX-2026079890,quantite_incoherente
TX-2026080017,quantite_incoherente
TX-2026080038,quantite_incoherente
TX-2026080183,quantite_incoherente
TX-2026080227,quantite_incoherente
TX-2026080233,quantite_incoherente
TX-2026080310,quantite_incoherente
TX-2026080337,quantite_incoherente
TX-2026080477,quantite_incoherente
TX-2026080505,quantite_incoherente
TX-2026080533,quantite_incoherente
TX-2026080647,quantite_incoherente
TX-2026080669,quantite_incoherente
TX-2026080833,quantite_incoherente
TX-2026080843,quantite_incoherente
TX-2026080916,quantite_incoherente
TX-2026081072,quantite_incoherente
TX-2026081085,quantite_incoherente
TX-2026081116,quantite_incoherente
TX-2026081140,quantite_incoherente
TX-2026081235,quantite_incoherente
TX-2026081258,quantite_incoherente
TX-2026081269,quantite_incoherente
TX-2026081314,quantite_incoherente
TX-2026081330,quantite_incoherente
TX-2026081334,quantite_incoherente
TX-2026081380,quantite_incoherente
TX-2026081505,quantite_incoherente
TX-2026081546,quantite_incoherente
TX-2026081670,quantite_incoherente
TX-2026081814,quantite_incoherente
TX-2026081854,quantite_incoherente
TX-2026081866,quantite_incoherente
TX-2026081872,quantite_incoherente
TX-2026081923,quantite_incoherente
TX-2026081924,quantite_incoherente
TX-2026081951,quantite_incoherente
TX-2026081971,quantite_incoherente
TX-2026082003,quantite_incoherente
TX-2026082061,quantite_incoherente
TX-2026082072,quantite_incoherente
TX-2026082077,quantite_incoherente
TX-2026082116,quantite_incoherente
TX-2026082136,quantite_incoherente
TX-2026082235,quantite_incoherente
TX-2026082238,quantite_incoherente
TX-2026082318,quantite_incoherente
TX-2026082446,quantite_incoherente
TX-2026082448,quantite_incoherente
TX-2026082636,quantite_incoherente
TX-2026082718,quantite_incoherente
TX-2026082755,quantite_incoherente
TX-2026082758,quantite_incoherente
TX-2026082783,quantite_incoherente
TX-2026082844,quantite_incoherente
TX-2026082846,quantite_incoherente
TX-2026082938,quantite_incoherente
TX-2026082978,quantite_incoherente
TX-2026083021,quantite_incoherente
TX-2026083055,quantite_incoherente
TX-2026083075,quantite_incoherente
TX-2026083085,quantite_incoherente
TX-2026083112,quantite_incoherente
TX-2026083247,quantite_incoherente
TX-2026083285,quantite_incoherente
TX-2026083296,quantite_incoherente
TX-2026083307,quantite_incoherente
TX-2026083396,quantite_incoherente
TX-2026083404,quantite_incoherente
TX-2026083440,quantite_incoherente
TX-2026083441,quantite_incoherente
TX-2026083517,quantite_incoherente
TX-2026083539,quantite_incoherente
TX-2026083693,quantite_incoherente
TX-2026083703,quantite_incoherente
TX-2026083712,quantite_incoherente
TX-2026083719,quantite_incoherente
TX-2026083723,quantite_incoherente
TX-2026083738,quantite_incoherente
TX-2026083760,quantite_incoherente
TX-2026083789,quantite_incoherente
TX-2026083860,quantite_incoherente
TX-2026083875,quantite_incoherente
TX-2026084015,quantite_incoherente
TX-2026084037,quantite_incoherente
TX-2026084140,quantite_incoherente
TX-2026084229,quantite_incoherente
TX-2026084278,quantite_incoherente
TX-2026084349,quantite_incoherente
TX-2026084398,quantite_incoherente
TX-2026084414,quantite_incoherente
TX-2026084424,quantite_incoherente
TX-2026084461,quantite_incoherente
TX-2026084468,quantite_incoherente
TX-2026084564,quantite_incoherente
TX-2026084603,quantite_incoherente
TX-2026084636,quantite_incoherente
TX-2026084717,quantite_incoherente
TX-2026084795,quantite_incoherente
TX-2026084803,quantite_incoherente
TX-2026084838,quantite_incoherente
TX-2026084881,quantite_incoherente
TX-2026084904,quantite_incoherente
TX-2026084936,quantite_incoherente
TX-2026084949,quantite_incoherente
TX-2026084952,quantite_incoherente
TX-2026084962,quantite_incoherente
TX-2026084989,quantite_incoherente
TX-2026085072,quantite_incoherente
TX-2026085123,quantite_incoherente
TX-2026085135,quantite_incoherente
TX-2026085136,quantite_incoherente
TX-2026085160,quantite_incoherente
TX-2026085169,quantite_incoherente
TX-2026085206,quantite_incoherente
TX-2026085311,quantite_incoherente
TX-2026085405,quantite_incoherente
TX-2026085426,quantite_incoherente
TX-2026085531,quantite_incoherente
TX-2026085588,quantite_incoherente
TX-2026085617,quantite_incoherente
TX-2026085749,quantite_incoherente
TX-2026085780,quantite_incoherente
TX-2026086009,quantite_incoherente
TX-2026086017,quantite_incoherente
TX-2026086027,quantite_incoherente
TX-2026086054,quantite_incoherente
TX-2026086200,quantite_incoherente
TX-2026086203,quantite_incoherente
TX-2026086308,quantite_incoherente
TX-2026086381,quantite_incoherente
TX-2026086446,quantite_incoherente
TX-2026086496,quantite_incoherente
TX-2026086516,quantite_incoherente
TX-2026086627,quantite_incoherente
TX-2026086670,quantite_incoherente
TX-2026086706,quantite_incoherente
TX-2026086782,quantite_incoherente
TX-2026086860,quantite_incoherente
TX-2026086950,quantite_incoherente
TX-2026087003,quantite_incoherente
TX-2026087018,quantite_incoherente
TX-2026087078,quantite_incoherente
TX-2026087092,quantite_incoherente
TX-2026087191,quantite_incoherente
TX-2026087233,quantite_incoherente
TX-2026087301,quantite_incoherente
TX-2026087342,quantite_incoherente
TX-2026087501,quantite_incoherente
TX-2026087526,quantite_incoherente
TX-2026087688,quantite_incoherente
TX-2026087729,quantite_incoherente
TX-2026087812,quantite_incoherente
TX-2026087818,quantite_incoherente
TX-2026087820,quantite_incoherente
TX-2026087880,quantite_incoherente
TX-2026088135,quantite_incoherente
TX-2026088231,quantite_incoherente
TX-2026088259,quantite_incoherente
TX-2026088263,quantite_incoherente
TX-2026088317,quantite_incoherente
TX-2026088395,quantite_incoherente
TX-2026088442,quantite_incoherente
TX-2026088667,quantite_incoherente
TX-2026088760,quantite_incoherente
TX-2026088777,quantite_incoherente
TX-2026088799,quantite_incoherente
TX-2026088830,quantite_incoherente
TX-2026089045,quantite_incoherente
TX-2026089072,quantite_incoherente
TX-2026089121,quantite_incoherente
TX-2026089150,quantite_incoherente
TX-2026089244,quantite_incoherente
TX-2026089268,quantite_incoherente
TX-2026089437,quantite_incoherente
TX-2026089448,quantite_incoherente
TX-2026089598,quantite_incoherente
TX-2026089719,quantite_incoherente
TX-2026089741,quantite_incoherente
TX-2026089787,quantite_incoherente
TX-2026089839,quantite_incoherente
TX-2026089857,quantite_incoherente
TX-2026089858,quantite_incoherente
TX-2026089942,quantite_incoherente
TX-2026090188,quantite_incoherente
TX-2026090208,quantite_incoherente
TX-2026090238,quantite_incoherente
TX-2026090265,quantite_incoherente
TX-2026090340,quantite_incoherente
TX-2026090434,quantite_incoherente
TX-2026090500,quantite_incoherente
TX-2026090618,quantite_incoherente
TX-2026090622,quantite_incoherente
TX-2026090627,quantite_incoherente
TX-2026090632,quantite_incoherente
TX-2026090642,quantite_incoherente
TX-2026090786,quantite_incoherente
TX-2026090842,quantite_incoherente
TX-2026090852,quantite_incoherente
TX-2026090911,quantite_incoherente
TX-2026090926,quantite_incoherente
TX-2026090998,quantite_incoherente
TX-2026091056,quantite_incoherente
TX-2026091083,quantite_incoherente
TX-2026091166,quantite_incoherente
TX-2026091200,quantite_incoherente
TX-2026091210,quantite_incoherente
TX-2026091231,quantite_incoherente
TX-2026091365,quantite_incoherente
TX-2026091408,quantite_incoherente
TX-2026091422,quantite_incoherente
TX-2026091445,quantite_incoherente
TX-2026091472,quantite_incoherente
TX-2026091500,quantite_incoherente
TX-2026091564,quantite_incoherente
TX-2026091567,quantite_incoherente
TX-2026091656,quantite_incoherente
TX-2026091680,quantite_incoherente
TX-2026091706,quantite_incoherente
TX-2026091771,quantite_incoherente
TX-2026091776,quantite_incoherente
TX-2026091793,quantite_incoherente
TX-2026091804,quantite_incoherente
TX-2026091851,quantite_incoherente
TX-2026091879,quantite_incoherente
TX-2026091924,quantite_incoherente
TX-2026092032,quantite_incoherente
TX-2026092099,quantite_incoherente
TX-2026092134,quantite_incoherente
TX-2026092140,quantite_incoherente
TX-2026092176,quantite_incoherente
TX-2026092256,quantite_incoherente
TX-2026092277,quantite_incoherente
TX-2026092310,quantite_incoherente
TX-2026092361,quantite_incoherente
TX-2026092382,quantite_incoherente
TX-2026092423,quantite_incoherente
TX-2026092426,quantite_incoherente
TX-2026092427,quantite_incoherente
TX-2026092460,quantite_incoherente
TX-2026092523,quantite_incoherente
TX-2026092543,quantite_incoherente
TX-2026092585,quantite_incoherente
TX-2026092602,quantite_incoherente
TX-2026092632,quantite_incoherente
TX-2026092667,quantite_incoherente
TX-2026092715,quantite_incoherente
TX-2026092751,quantite_incoherente
TX-2026092832,quantite_incoherente
TX-2026092895,quantite_incoherente
TX-2026093009,quantite_incoherente
TX-2026093011,quantite_incoherente
TX-2026093082,quantite_incoherente
TX-2026093090,quantite_incoherente
TX-2026093189,quantite_incoherente
TX-2026093287,quantite_incoherente
TX-2026093319,quantite_incoherente
TX-2026093329,quantite_incoherente
TX-2026093477,quantite_incoherente
TX-2026093510,quantite_incoherente
TX-2026093664,quantite_incoherente
TX-2026093685,quantite_incoherente
TX-2026093702,quantite_incoherente
TX-2026093736,quantite_incoherente
TX-2026093881,quantite_incoherente
TX-2026093993,quantite_incoherente
TX-2026094050,quantite_incoherente
TX-2026094073,quantite_incoherente
TX-2026094376,quantite_incoherente
TX-2026094379,quantite_incoherente
TX-2026094399,quantite_incoherente
TX-2026094400,quantite_incoherente
TX-2026094468,quantite_incoherente
TX-2026094568,quantite_incoherente
TX-2026094655,quantite_incoherente
TX-2026094657,quantite_incoherente
TX-2026094662,quantite_incoherente
TX-2026094689,quantite_incoherente
TX-2026094693,quantite_incoherente
TX-2026094709,quantite_incoherente
TX-2026094731,quantite_incoherente
TX-2026094776,quantite_incoherente
TX-2026094862,quantite_incoherente
TX-2026094930,quantite_incoherente
TX-2026094941,quantite_incoherente
TX-2026095016,quantite_incoherente
TX-2026095084,quantite_incoherente
TX-2026095099,quantite_incoherente
TX-2026095203,quantite_incoherente
TX-2026095268,quantite_incoherente
TX-2026095291,quantite_incoherente
TX-2026095313,quantite_incoherente
TX-2026095327,quantite_incoherente
TX-2026095332,quantite_incoherente
TX-2026095342,quantite_incoherente
TX-2026095351,quantite_incoherente
TX-2026095376,quantite_incoherente
TX-2026095420,quantite_incoherente
TX-2026095560,quantite_incoherente
TX-2026095598,quantite_incoherente
TX-2026095609,quantite_incoherente
TX-2026095654,quantite_incoherente
TX-2026095672,quantite_incoherente
TX-2026095711,quantite_incoherente
TX-2026095738,quantite_incoherente
TX-2026095769,quantite_incoherente
TX-2026095802,quantite_incoherente
TX-2026095841,quantite_incoherente
TX-2026095891,quantite_incoherente
TX-2026095906,quantite_incoherente
TX-2026095911,quantite_incoherente
TX-2026095915,quantite_incoherente
TX-2026095920,quantite_incoherente
TX-2026095949,quantite_incoherente
TX-2026096051,quantite_incoherente
TX-2026096098,quantite_incoherente
TX-2026096165,quantite_incoherente
TX-2026096232,quantite_incoherente
TX-2026096339,quantite_incoherente
TX-2026096364,quantite_incoherente
TX-2026096498,quantite_incoherente
TX-2026096558,quantite_incoherente
TX-2026096657,quantite_incoherente
TX-2026096771,quantite_incoherente
